benchmark,shape,method,thread,parameter,time(s),speedup
dropout,"(65536, 10)",triton,4,"(1024, 8)",0.0282647,1.3536
dropout,"(65536, 10)",triton,4,"(1024, 16)",0.0287813,1.3293
dropout,"(65536, 10)",triton,4,"(1024, 32)",0.0284867,1.343
dropout,"(65536, 10)",triton,4,"(1024, 64)",0.0289995,1.3193
dropout,"(65536, 10)",triton,4,"(1024, 128)",0.0320029,1.1955
dropout,"(65536, 10)",triton,4,"(4096, 8)",0.0284331,1.3456
dropout,"(65536, 10)",triton,4,"(4096, 16)",0.028586,1.3384
dropout,"(65536, 10)",triton,4,"(4096, 32)",0.0283569,1.3492
dropout,"(65536, 10)",triton,4,"(4096, 64)",0.0289974,1.3194
dropout,"(65536, 10)",triton,4,"(4096, 128)",0.0318237,1.2022
dropout,"(65536, 10)",triton,4,"(16384, 8)",0.0283237,1.3508
dropout,"(65536, 10)",triton,4,"(16384, 16)",0.0285673,1.3393
dropout,"(65536, 10)",triton,4,"(16384, 32)",0.0282492,1.3543
dropout,"(65536, 10)",triton,4,"(16384, 64)",0.0301862,1.2674
dropout,"(65536, 10)",triton,4,"(16384, 128)",0.0315642,1.2121
dropout,"(65536, 10)",triton,4,"(65536, 8)",0.0940877,0.4066
dropout,"(65536, 10)",triton,4,"(65536, 16)",0.0953071,0.4014
dropout,"(65536, 10)",triton,4,"(65536, 32)",0.0948864,0.4032
dropout,"(65536, 10)",triton,4,"(65536, 64)",0.0958429,0.3992
dropout,"(65536, 10)",triton,4,"(65536, 128)",0.10682,0.3582
dropout,"(65536, 10)",triton,4,"(262144, 8)",0.364415,0.105
dropout,"(65536, 10)",triton,4,"(262144, 16)",0.366294,0.1044
dropout,"(65536, 10)",triton,4,"(262144, 32)",0.365656,0.1046
dropout,"(65536, 10)",triton,4,"(262144, 64)",0.368825,0.1037
dropout,"(65536, 10)",triton,4,"(262144, 128)",0.399534,0.0958
dropout,"(256, 10)",clang,1,,0.00548629,1.0
dropout,"(256, 10)",clang,4,,0.00511678,1.0722
dropout,"(256, 10)",triton_tuned,1,"(256, 8)",0.00261035,2.1017
dropout,"(256, 10)",triton_tuned,4,"(256, 16)",0.00265393,2.0672
dropout,"(1024, 10)",clang,1,,0.00456745,1.0
dropout,"(1024, 10)",clang,4,,0.0052917,0.8631
dropout,"(1024, 10)",triton_tuned,1,"(1024, 16)",0.00370494,1.2328
dropout,"(1024, 10)",triton_tuned,4,"(1024, 8)",0.00374073,1.221
dropout,"(4096, 10)",clang,1,,0.00633942,1.0
dropout,"(4096, 10)",clang,4,,0.00561037,1.1299
dropout,"(4096, 10)",triton_tuned,1,"(4096, 32)",0.00816776,0.7762
dropout,"(4096, 10)",triton_tuned,4,"(1024, 64)",0.00623246,1.0172
dropout,"(16384, 10)",clang,1,,0.0124857,1.0
dropout,"(16384, 10)",clang,4,,0.0073243,1.7047
dropout,"(16384, 10)",triton_tuned,1,"(16384, 8)",0.0253853,0.4918
dropout,"(16384, 10)",triton_tuned,4,"(4096, 8)",0.0106166,1.1761
dropout,"(65536, 10)",clang,1,,0.0382588,1.0
dropout,"(65536, 10)",clang,4,,0.0139103,2.7504
dropout,"(65536, 10)",triton_tuned,1,"(65536, 8)",0.0943216,0.4056
dropout,"(65536, 10)",triton_tuned,4,"(16384, 32)",0.0282492,1.3543
correlation,"(1, 1, 64, 64, 10)",triton,1,"(1, 2)",0.00510933,0.9515
correlation,"(1, 1, 64, 64, 10)",triton,1,"(1, 4)",0.00483704,1.005
correlation,"(1, 1, 64, 64, 10)",triton,1,"(1, 8)",0.00496533,0.979
correlation,"(1, 1, 64, 64, 10)",triton,1,"(1, 16)",0.00503745,0.965
correlation,"(1, 1, 64, 64, 10)",triton,1,"(1, 32)",0.00525758,0.9246
correlation,"(1, 1, 64, 64, 10)",triton,1,"(2, 2)",0.00492812,0.9864
correlation,"(1, 1, 64, 64, 10)",triton,1,"(2, 4)",0.0049872,0.9748
correlation,"(1, 1, 64, 64, 10)",triton,1,"(2, 8)",0.00484295,1.0038
correlation,"(1, 1, 64, 64, 10)",triton,1,"(2, 16)",0.00512075,0.9493
correlation,"(1, 1, 64, 64, 10)",triton,1,"(2, 32)",0.00577817,0.8413
correlation,"(1, 1, 64, 64, 10)",triton,1,"(4, 4)",0.00492316,0.9874
correlation,"(1, 1, 64, 64, 10)",triton,1,"(4, 8)",0.0051227,0.949
correlation,"(1, 1, 64, 64, 10)",triton,4,"(1, 2)",0.00574871,0.8456
correlation,"(1, 1, 64, 64, 10)",triton,4,"(1, 4)",0.00525512,0.9251
correlation,"(1, 1, 64, 64, 10)",triton,4,"(1, 8)",0.005206,0.9338
correlation,"(1, 1, 64, 64, 10)",triton,4,"(1, 16)",0.005196,0.9356
correlation,"(1, 1, 64, 64, 10)",triton,4,"(1, 32)",0.00529871,0.9174
correlation,"(1, 1, 64, 64, 10)",triton,4,"(2, 2)",0.00544942,0.8921
correlation,"(1, 1, 64, 64, 10)",triton,4,"(2, 4)",0.00521287,0.9326
correlation,"(1, 1, 64, 64, 10)",triton,4,"(2, 8)",0.00509779,0.9536
correlation,"(1, 1, 64, 64, 10)",triton,4,"(2, 16)",0.00531717,0.9143
correlation,"(1, 1, 64, 64, 10)",triton,4,"(2, 32)",0.00550442,0.8832
correlation,"(1, 1, 64, 64, 10)",triton,4,"(4, 4)",0.00541554,0.8977
correlation,"(1, 1, 64, 64, 10)",triton,4,"(4, 8)",0.00526208,0.9238
correlation,"(1, 1, 128, 128, 10)",triton,1,"(1, 2)",0.00899332,0.8778
correlation,"(1, 1, 128, 128, 10)",triton,1,"(1, 4)",0.00792556,0.9961
correlation,"(1, 1, 128, 128, 10)",triton,1,"(1, 8)",0.00803239,0.9828
correlation,"(1, 1, 128, 128, 10)",triton,1,"(1, 16)",0.00846627,0.9325
correlation,"(1, 1, 128, 128, 10)",triton,1,"(1, 32)",0.00933753,0.8455
correlation,"(1, 1, 128, 128, 10)",triton,1,"(2, 2)",0.00859836,0.9181
correlation,"(1, 1, 128, 128, 10)",triton,1,"(2, 4)",0.00823577,0.9586
correlation,"(1, 1, 128, 128, 10)",triton,1,"(2, 8)",0.00825577,0.9562
correlation,"(1, 1, 128, 128, 10)",triton,1,"(2, 16)",0.00896894,0.8802
correlation,"(1, 1, 128, 128, 10)",triton,1,"(2, 32)",0.0116791,0.6759
correlation,"(1, 1, 128, 128, 10)",triton,1,"(4, 4)",0.00870461,0.9069
correlation,"(1, 1, 128, 128, 10)",triton,1,"(4, 8)",0.00886561,0.8905
correlation,"(1, 1, 128, 128, 10)",triton,4,"(1, 2)",0.00701193,1.1259
correlation,"(1, 1, 128, 128, 10)",triton,4,"(1, 4)",0.00633701,1.2458
correlation,"(1, 1, 128, 128, 10)",triton,4,"(1, 8)",0.00624592,1.2639
correlation,"(1, 1, 128, 128, 10)",triton,4,"(1, 16)",0.00636159,1.241
correlation,"(1, 1, 128, 128, 10)",triton,4,"(1, 32)",0.00634842,1.2435
correlation,"(1, 1, 128, 128, 10)",triton,4,"(2, 2)",0.00648638,1.2171
correlation,"(1, 1, 128, 128, 10)",triton,4,"(2, 4)",0.0061998,1.2733
correlation,"(1, 1, 128, 128, 10)",triton,4,"(2, 8)",0.00605746,1.3033
correlation,"(1, 1, 128, 128, 10)",triton,4,"(2, 16)",0.0063473,1.2438
correlation,"(1, 1, 128, 128, 10)",triton,4,"(2, 32)",0.0067453,1.1704
correlation,"(1, 1, 128, 128, 10)",triton,4,"(4, 4)",0.00623405,1.2663
correlation,"(1, 1, 128, 128, 10)",triton,4,"(4, 8)",0.00637521,1.2383
correlation,"(16, 16, 64, 64, 10)",triton,1,"(1, 2)",0.338401,0.4721
correlation,"(16, 16, 64, 64, 10)",triton,1,"(1, 4)",0.211359,0.7558
correlation,"(16, 16, 64, 64, 10)",triton,1,"(1, 8)",0.199673,0.8
correlation,"(16, 16, 64, 64, 10)",triton,1,"(1, 16)",0.20339,0.7854
correlation,"(16, 16, 64, 64, 10)",triton,1,"(1, 32)",0.226131,0.7064
correlation,"(16, 16, 64, 64, 10)",triton,1,"(2, 2)",0.267735,0.5967
correlation,"(16, 16, 64, 64, 10)",triton,1,"(2, 4)",0.239445,0.6672
correlation,"(16, 16, 64, 64, 10)",triton,1,"(2, 8)",0.198513,0.8047
correlation,"(16, 16, 64, 64, 10)",triton,1,"(2, 16)",0.217503,0.7345
correlation,"(16, 16, 64, 64, 10)",triton,1,"(2, 32)",0.305843,0.5223
correlation,"(16, 16, 64, 64, 10)",triton,1,"(4, 4)",0.219604,0.7274
correlation,"(16, 16, 64, 64, 10)",triton,1,"(4, 8)",0.227207,0.7031
correlation,"(16, 16, 64, 64, 10)",triton,4,"(1, 2)",0.403208,0.3962
correlation,"(16, 16, 64, 64, 10)",triton,4,"(1, 4)",0.150427,1.062
correlation,"(16, 16, 64, 64, 10)",triton,4,"(1, 8)",0.160958,0.9925
correlation,"(16, 16, 64, 64, 10)",triton,4,"(1, 16)",0.168777,0.9465
correlation,"(16, 16, 64, 64, 10)",triton,4,"(1, 32)",0.121485,1.315
correlation,"(16, 16, 64, 64, 10)",triton,4,"(2, 2)",0.204075,0.7828
correlation,"(16, 16, 64, 64, 10)",triton,4,"(2, 4)",0.140152,1.1398
correlation,"(16, 16, 64, 64, 10)",triton,4,"(2, 8)",0.152353,1.0485
correlation,"(16, 16, 64, 64, 10)",triton,4,"(2, 16)",0.128041,1.2476
correlation,"(16, 16, 64, 64, 10)",triton,4,"(2, 32)",0.110162,1.4501
correlation,"(16, 16, 64, 64, 10)",triton,4,"(4, 4)",0.0899334,1.7763
correlation,"(16, 16, 64, 64, 10)",triton,4,"(4, 8)",0.0752881,2.1218
correlation,"(16, 16, 128, 128, 10)",triton,1,"(1, 2)",1.79273,0.4955
correlation,"(16, 16, 128, 128, 10)",triton,1,"(1, 4)",1.19033,0.7463
correlation,"(16, 16, 128, 128, 10)",triton,1,"(1, 8)",1.09098,0.8142
correlation,"(16, 16, 128, 128, 10)",triton,1,"(1, 16)",1.13266,0.7843
correlation,"(16, 16, 128, 128, 10)",triton,1,"(1, 32)",1.21154,0.7332
correlation,"(16, 16, 128, 128, 10)",triton,1,"(2, 2)",1.52414,0.5828
correlation,"(16, 16, 128, 128, 10)",triton,1,"(2, 4)",1.29822,0.6842
correlation,"(16, 16, 128, 128, 10)",triton,1,"(2, 8)",1.07246,0.8283
correlation,"(16, 16, 128, 128, 10)",triton,1,"(2, 16)",1.14563,0.7754
correlation,"(16, 16, 128, 128, 10)",triton,1,"(2, 32)",1.50878,0.5888
correlation,"(16, 16, 128, 128, 10)",triton,1,"(4, 4)",1.16899,0.7599
correlation,"(16, 16, 128, 128, 10)",triton,1,"(4, 8)",1.08034,0.8222
correlation,"(16, 16, 128, 128, 10)",triton,4,"(1, 2)",0.965306,0.9202
correlation,"(16, 16, 128, 128, 10)",triton,4,"(1, 4)",0.690549,1.2864
correlation,"(16, 16, 128, 128, 10)",triton,4,"(1, 8)",0.458246,1.9385
correlation,"(16, 16, 128, 128, 10)",triton,4,"(1, 16)",0.640145,1.3877
correlation,"(16, 16, 128, 128, 10)",triton,4,"(1, 32)",0.451942,1.9655
correlation,"(16, 16, 128, 128, 10)",triton,4,"(2, 2)",1.10421,0.8045
correlation,"(16, 16, 128, 128, 10)",triton,4,"(2, 4)",0.617651,1.4382
correlation,"(16, 16, 128, 128, 10)",triton,4,"(2, 8)",0.640556,1.3868
correlation,"(16, 16, 128, 128, 10)",triton,4,"(2, 16)",0.390938,2.2722
correlation,"(16, 16, 128, 128, 10)",triton,4,"(2, 32)",0.515977,1.7216
correlation,"(16, 16, 128, 128, 10)",triton,4,"(4, 4)",0.652366,1.3617
correlation,"(16, 16, 128, 128, 10)",triton,4,"(4, 8)",0.548497,1.6195
correlation,"(1, 1, 64, 64, 10)",clang,1,,0.00486129,1.0
correlation,"(1, 1, 64, 64, 10)",clang,4,,0.00510558,0.9522
correlation,"(1, 1, 64, 64, 10)",triton_tuned,1,"(1, 4)",0.00483704,1.005
correlation,"(1, 1, 64, 64, 10)",triton_tuned,4,"(2, 8)",0.00509779,0.9536
correlation,"(1, 1, 128, 128, 10)",clang,1,,0.00789447,1.0
correlation,"(1, 1, 128, 128, 10)",clang,4,,0.00588079,1.3424
correlation,"(1, 1, 128, 128, 10)",triton_tuned,1,"(1, 4)",0.00792556,0.9961
correlation,"(1, 1, 128, 128, 10)",triton_tuned,4,"(2, 8)",0.00605746,1.3033
correlation,"(16, 16, 64, 64, 10)",clang,1,,0.159747,1.0
correlation,"(16, 16, 64, 64, 10)",clang,4,,0.126955,1.2583
correlation,"(16, 16, 64, 64, 10)",triton_tuned,1,"(2, 8)",0.198513,0.8047
correlation,"(16, 16, 64, 64, 10)",triton_tuned,4,"(4, 8)",0.0752881,2.1218
correlation,"(16, 16, 128, 128, 10)",clang,1,,0.888301,1.0
correlation,"(16, 16, 128, 128, 10)",clang,4,,0.461349,1.9254
correlation,"(16, 16, 128, 128, 10)",triton_tuned,1,"(2, 8)",1.07246,0.8283
correlation,"(16, 16, 128, 128, 10)",triton_tuned,4,"(2, 16)",0.390938,2.2722
layernorm,"(64, 64, 10)",triton,1,"(16,)",0.00434849,1.0632
layernorm,"(64, 64, 10)",triton,1,"(32,)",0.00569738,0.8115
layernorm,"(64, 64, 10)",triton,1,"(64,)",0.00615842,0.7507
layernorm,"(64, 64, 10)",triton,4,"(16,)",0.00518121,0.8923
layernorm,"(64, 64, 10)",triton,4,"(32,)",0.00543783,0.8502
layernorm,"(64, 64, 10)",triton,4,"(64,)",0.00560679,0.8246
layernorm,"(256, 256, 10)",triton,1,"(16,)",0.0124788,1.3186
layernorm,"(256, 256, 10)",triton,1,"(32,)",0.0307742,0.5347
layernorm,"(256, 256, 10)",triton,1,"(64,)",0.0346294,0.4752
layernorm,"(256, 256, 10)",triton,4,"(16,)",0.00766035,2.1481
layernorm,"(256, 256, 10)",triton,4,"(32,)",0.0122493,1.3433
layernorm,"(256, 256, 10)",triton,4,"(64,)",0.0131429,1.252
layernorm,"(1024, 1024, 10)",triton,1,"(16,)",0.151203,1.3221
layernorm,"(1024, 1024, 10)",triton,1,"(32,)",0.437038,0.4574
layernorm,"(1024, 1024, 10)",triton,1,"(64,)",0.485282,0.4119
layernorm,"(1024, 1024, 10)",triton,4,"(16,)",0.050707,3.9424
layernorm,"(1024, 1024, 10)",triton,4,"(32,)",0.116647,1.7138
layernorm,"(1024, 1024, 10)",triton,4,"(64,)",0.129092,1.5485
layernorm,"(64, 64, 10)",clang,1,,0.00462341,1.0
layernorm,"(64, 64, 10)",clang,4,,0.00508733,0.9088
layernorm,"(64, 64, 10)",triton_tuned,1,"(16,)",0.00434849,1.0632
layernorm,"(64, 64, 10)",triton_tuned,4,"(16,)",0.00518121,0.8923
layernorm,"(256, 256, 10)",clang,1,,0.016455,1.0
layernorm,"(256, 256, 10)",clang,4,,0.00834006,1.973
layernorm,"(256, 256, 10)",triton_tuned,1,"(16,)",0.0124788,1.3186
layernorm,"(256, 256, 10)",triton_tuned,4,"(16,)",0.00766035,2.1481
layernorm,"(1024, 1024, 10)",clang,1,,0.199905,1.0
layernorm,"(1024, 1024, 10)",clang,4,,0.0556755,3.5905
layernorm,"(1024, 1024, 10)",triton_tuned,1,"(16,)",0.151203,1.3221
layernorm,"(1024, 1024, 10)",triton_tuned,4,"(16,)",0.050707,3.9424
